,time(s),SAO2(%)
0,-14.399999999999999,NaN
1,-8.399999999999999,94.0
2,-2.3999999999999986,98.0
3,3.6000000000000014,948.0
4,9.599999999999994,777.2
5,15.599999999999994,606.4
6,21.599999999999994,435.5999999999999
7,27.599999999999994,264.79999999999995
8,33.599999999999994,94.0
9,39.599999999999994,96.0
10,45.599999999999994,98.0
11,51.599999999999994,99.0
12,57.599999999999994,99.0
13,63.599999999999994,99.0
14,69.6,99.0
15,75.6,99.0
16,81.6,99.0
17,87.6,99.0
18,93.6,99.0
19,99.6,99.0
20,105.6,99.0
21,111.6,99.0
22,117.6,99.0
23,123.6,99.0
24,129.6,99.0
25,135.6,99.0
26,141.6,99.0
27,147.6,99.0
28,153.6,99.0
29,159.6,99.0
30,165.6,99.0
31,171.6,99.0
32,177.6,99.0
33,183.6,99.0
34,189.6,99.0
35,195.6,99.0
36,201.60000000000002,99.0
37,207.60000000000002,99.0
38,213.60000000000002,99.0
39,219.60000000000002,99.0
40,225.60000000000002,99.0
41,231.60000000000002,99.0
42,237.60000000000002,99.0
43,243.60000000000002,99.0
44,249.60000000000002,96.5
45,255.60000000000002,94.0
46,261.6,96.5
47,267.6,99.0
48,273.6,98.75
49,279.6,98.5
50,285.6,98.25
51,291.6,98.0
52,297.6,98.16666666666667
53,303.6,98.33333333333333
54,309.6,98.5
55,315.6,98.66666666666667
56,321.6,98.83333333333333
57,327.6,99.0
58,333.6,99.0
59,339.6,99.0
60,345.6,99.0
61,351.6,99.0
62,357.6,99.0
63,363.6,99.0
64,369.6,99.0
65,375.6,99.0
66,381.6,99.0
67,387.6,99.0
68,393.6,99.0
69,399.6,99.0
70,405.6,99.0
71,411.6,99.0
72,417.6,99.0
73,423.6,99.0
74,429.6,99.0
75,435.6,99.0
76,441.6,99.0
77,447.6,96.5
78,453.6,94.0
79,459.6,95.25
80,465.6,96.5
81,471.6,97.75
82,477.6,99.0
83,483.6,99.0
84,489.6,99.0
85,495.6,99.0
86,501.6,99.0
87,507.6,99.0
88,513.6,99.0
89,519.6,99.0
90,525.6,99.0
91,531.6,99.0
92,537.6,99.0
93,543.6,99.0
94,549.6,99.0
95,555.6,99.0
96,561.6,99.0
97,567.6,99.0
98,573.6,99.0
99,579.6,99.0
100,585.6,99.0
101,591.6,99.0
102,597.6,99.0
103,603.6,99.0
104,609.6,99.0
105,615.6,99.0
106,621.6,99.0
107,627.6,99.0
108,633.6,99.0
109,639.6,98.5
110,645.6,98.0
111,651.6,96.0
112,657.6,94.0
113,663.6,98.0
114,669.6,98.0
115,675.6,99.0
116,681.6,99.0
117,687.6,99.0
118,693.6,99.0
119,699.6,99.0
120,705.6,99.0
121,711.6,99.0
122,717.6,99.0
123,723.6,948.0
124,729.6,523.5
125,735.6,99.0
126,741.6,99.0
127,747.6,99.0
128,753.6,99.0
129,759.6,99.0
130,765.6,99.0
131,771.6,99.0
132,777.6,99.0
133,783.6,99.0
134,789.6,99.0
135,795.6,99.0
136,801.6,99.0
137,807.6,99.0
138,813.6,99.0
139,819.6,99.0
140,825.6,99.0
141,831.6,99.0
142,837.6,99.0
143,843.6,99.0
144,849.6,99.0
145,855.6,99.0
146,861.6,99.0
147,867.6,99.0
148,873.6,99.0
149,879.6,99.0
150,885.6,99.0
151,891.6,99.0
152,897.6,99.0
153,903.6,99.0
154,909.6,99.0
155,915.6,99.0
156,921.6,99.0
157,927.6,99.0
158,933.6,99.0
159,939.6,99.0
160,945.6,99.0
161,951.6,99.0
162,957.6,99.0
163,963.6,99.0
164,969.5999999999999,99.0
165,975.5999999999999,99.0
166,981.5999999999999,99.0
167,987.5999999999999,99.0
168,993.5999999999999,99.0
169,999.5999999999999,99.0
170,1005.5999999999999,99.0
171,1011.5999999999999,99.0
172,1017.5999999999999,99.0
173,1023.5999999999999,99.0
174,1029.6,99.0
175,1035.6,99.0
176,1041.6,99.0
177,1047.6,99.0
178,1053.6,99.0
179,1059.6,99.0
180,1065.6,99.0
181,1071.6,99.0
182,1077.6,99.0
183,1083.6,99.0
184,1089.6,99.0
185,1095.6,99.0
186,1101.6,99.0
187,1107.6,99.0
188,1113.6,99.0
189,1119.6,99.0
190,1125.6,99.0
191,1131.6,99.0
192,1137.6,99.0
193,1143.6,99.0
194,1149.6,99.0
195,1155.6,99.0
196,1161.6,99.0
197,1167.6,99.0
198,1173.6,99.0
199,1179.6,99.0
200,1185.6,99.0
201,1191.6,99.0
202,1197.6,99.0
203,1203.6,99.0
204,1209.6,99.0
205,1215.6,99.0
206,1221.6,99.0
207,1227.6,99.0
208,1233.6,99.0
209,1239.6,99.0
210,1245.6,99.0
211,1251.6,99.0
212,1257.6,99.0
213,1263.6,99.0
214,1269.6,99.0
215,1275.6,99.0
216,1281.6,99.0
217,1287.6,99.0
218,1293.6,99.0
219,1299.6,99.0
220,1305.6,99.0
221,1311.6,99.0
222,1317.6,99.0
223,1323.6,99.0
224,1329.6,99.0
225,1335.6,99.0
226,1341.6,99.0
227,1347.6,99.0
228,1353.6,99.0
229,1359.6,99.0
230,1365.6,99.0
231,1371.6,99.0
232,1377.6,99.0
233,1383.6,99.0
234,1389.6,99.0
235,1395.6,99.0
236,1401.6,98.94736842105263
237,1407.6,98.89473684210526
238,1413.6,98.84210526315789
239,1419.6,98.78947368421052
240,1425.6,98.73684210526316
241,1431.6,98.6842105263158
242,1437.6,98.63157894736842
243,1443.6,98.57894736842105
244,1449.6,98.52631578947368
245,1455.6,98.47368421052632
246,1461.6,98.42105263157895
247,1467.6,98.36842105263158
248,1473.6,98.3157894736842
249,1479.6,98.26315789473684
250,1485.6,98.21052631578948
251,1491.6,98.15789473684211
252,1497.6,98.10526315789474
253,1503.6,98.05263157894737
254,1509.6,98.0
255,1515.6,98.5
256,1521.6,99.0
257,1527.6,99.0
258,1533.6,99.0
259,1539.6,99.0
260,1545.6,99.0
261,1551.6,99.0
262,1557.6,99.0
263,1563.6,99.0
264,1569.6,99.0
265,1575.6,99.0
266,1581.6,99.0
267,1587.6,99.0
268,1593.6,99.0
269,1599.6,99.0
270,1605.6,99.0
271,1611.6,99.0
272,1617.6,99.0
273,1623.6,99.0
274,1629.6,99.0
275,1635.6,99.0
276,1641.6,99.0
277,1647.6,99.0
278,1653.6,99.0
279,1659.6,99.0
280,1665.6,99.0
281,1671.6,99.0
282,1677.6,99.0
283,1683.6,99.0
284,1689.6,99.0
285,1695.6,99.0
286,1701.6,99.0
287,1707.6,99.0
288,1713.6,99.0
289,1719.6,99.0
290,1725.6,99.0
291,1731.6,99.0
292,1737.6,99.0
293,1743.6,99.0
294,1749.6,99.0
295,1755.6,99.0
296,1761.6,99.0
297,1767.6,99.0
298,1773.6,99.0
299,1779.6,99.0
300,1785.6,99.0
301,1791.6,99.0
302,1797.6,99.0
303,1803.6,99.0
304,1809.6,99.0
305,1815.6,99.0
306,1821.6,99.0
307,1827.6,99.0
308,1833.6,99.0
309,1839.6,99.0
310,1845.6,99.0
311,1851.6,99.0
312,1857.6,99.0
313,1863.6,99.0
314,1869.6,99.0
315,1875.6,99.0
316,1881.6,99.0
317,1887.6,99.0
318,1893.6,99.0
319,1899.6,99.0
320,1905.6,99.0
321,1911.6,99.0
322,1917.6,99.0
323,1923.6,99.0
324,1929.6,99.0
325,1935.6,99.0
326,1941.6,98.0
327,1947.6,99.0
328,1953.6,99.0
329,1959.6,99.0
330,1965.6,99.0
331,1971.6,99.0
332,1977.6,99.0
333,1983.6,99.0
334,1989.6,99.0
335,1995.6,99.0
336,2001.6,99.0
337,2007.6,99.0
338,2013.6,99.0
339,2019.6,99.0
340,2025.6,99.0
341,2031.6,99.0
342,2037.6,99.0
343,2043.6,99.0
344,2049.6,99.0
345,2055.6,99.0
346,2061.6,99.0
347,2067.6,99.0
348,2073.6,98.75
349,2079.6,98.5
350,2085.6,98.25
351,2091.6,98.0
352,2097.6,97.0
353,2103.6,96.0
354,2109.6,95.0
355,2115.6,94.0
356,2121.6,96.0
357,2127.6,98.0
358,2133.6,98.5
359,2139.6,99.0
360,2145.6,99.0
361,2151.6,99.0
362,2157.6,99.0
363,2163.6,99.0
364,2169.6,99.0
365,2175.6,99.0
366,2181.6,99.0
367,2187.6,99.0
368,2193.6,99.0
369,2199.6,99.0
370,2205.6,99.0
371,2211.6,99.0
372,2217.6,99.0
373,2223.6,99.0
374,2229.6,99.0
375,2235.6,99.0
376,2241.6,99.0
377,2247.6,99.0
378,2253.6,99.0
379,2259.6,99.0
380,2265.6,99.0
381,2271.6,99.0
382,2277.6,99.0
383,2283.6,99.0
384,2289.6,99.0
385,2295.6,99.0
386,2301.6,99.0
387,2307.6,99.0
388,2313.6,99.0
389,2319.6,99.0
390,2325.6,99.0
391,2331.6,99.0
392,2337.6,99.0
393,2343.6,99.0
394,2349.6,99.0
395,2355.6,99.0
396,2361.6,99.0
397,2367.6,99.0
398,2373.6,99.0
399,2379.6,99.0
400,2385.6,99.0
401,2391.6,99.0
402,2397.6,99.0
403,2403.6,99.0
404,2409.6,99.0
405,2415.6,99.0
406,2421.6,99.0
407,2427.6,99.0
408,2433.6,99.0
409,2439.6,99.0
410,2445.6,99.0
411,2451.6,99.0
412,2457.6,99.0
413,2463.6,99.0
414,2469.6,99.0
415,2475.6,99.0
416,2481.6,99.0
417,2487.6,99.0
418,2493.6,99.0
419,2499.6,99.0
420,2505.6,99.0
421,2511.6,99.0
422,2517.6,99.0
423,2523.6,99.0
424,2529.6,99.0
425,2535.6,99.0
426,2541.6,99.0
427,2547.6,99.0
428,2553.6,99.0
429,2559.6,99.0
430,2565.6,99.0
431,2571.6,99.0
432,2577.6,99.0
433,2583.6,99.0
434,2589.6,99.0
435,2595.6,99.0
436,2601.6,99.0
437,2607.6,99.0
438,2613.6,99.0
439,2619.6,99.0
440,2625.6,99.0
441,2631.6,96.5
442,2637.6,94.0
443,2643.6,99.0
444,2649.6,98.0
445,2655.6,98.0
446,2661.6,98.0
447,2667.6,99.0
448,2673.6,99.0
449,2679.6,99.0
450,2685.6,99.0
451,2691.6,99.0
452,2697.6,99.0
453,2703.6,99.0
454,2709.6,99.0
455,2715.6,99.0
456,2721.6,99.0
457,2727.6,99.0
458,2733.6,99.0
459,2739.6,99.0
460,2745.6,99.0
461,2751.6,99.0
462,2757.6,99.0
463,2763.6,99.0
464,2769.6,99.0
465,2775.6,99.0
466,2781.6,99.0
467,2787.6,99.0
468,2793.6,99.0
469,2799.6,99.0
470,2805.6,96.5
471,2811.6,94.0
472,2817.6,521.0
473,2823.6,948.0
474,2829.6,665.0
475,2835.6,382.0
476,2841.6,99.0
477,2847.6,99.0
478,2853.6,99.0
479,2859.6,99.0
480,2865.6,99.0
481,2871.6,99.0
482,2877.6,99.0
483,2883.6,99.0
484,2889.6,99.0
485,2895.6,99.0
486,2901.6,99.0
487,2907.6,99.0
488,2913.6,99.0
489,2919.6,99.0
490,2925.6,99.0
491,2931.6,99.0
492,2937.6,99.0
493,2943.6,99.0
494,2949.6,99.0
495,2955.6,99.0
496,2961.6,99.0
497,2967.6,99.0
498,2973.6,99.0
499,2979.6,99.0
500,2985.6,99.0
501,2991.6,99.0
502,2997.6,99.0
503,3003.6,99.0
504,3009.6,99.0
505,3015.6,99.0
506,3021.6,99.0
507,3027.6,97.75
508,3033.6,96.5
509,3039.6,95.25
510,3045.6,94.0
511,3051.6,236.33333333333334
512,3057.6,378.6666666666667
513,3063.6,521.0
514,3069.6,663.3333333333334
515,3075.6,805.6666666666667
516,3081.6,948.0
517,3087.6,523.5
518,3093.6,99.0
519,3099.6,94.0
520,3105.6,95.0
521,3111.6,96.0
522,3117.6,97.0
523,3123.6,98.0
524,3129.6,99.0
525,3135.6,98.0
526,3141.6,97.0
527,3147.6,96.0
528,3153.6,95.0
529,3159.6,94.0
530,3165.6,95.66666666666667
531,3171.6,97.33333333333333
532,3177.6,99.0
533,3183.6,99.0
534,3189.6,99.0
535,3195.6,99.0
536,3201.6,99.0
537,3207.6,99.0
538,3213.6,99.0
539,3219.6,99.0
540,3225.6,99.0
541,3231.6,99.0
542,3237.6,99.0
543,3243.6,94.0
544,3249.6,99.0
545,3255.6,99.0
546,3261.6,99.0
547,3267.6,99.0
548,3273.6,99.0
549,3279.6,99.0
550,3285.6,99.0
551,3291.6,99.0
552,3297.6,99.0
553,3303.6,99.0
554,3309.6,99.0
555,3315.6,99.0
556,3321.6,99.0
557,3327.6,99.0
558,3333.6,99.0
559,3339.6,99.0
560,3345.6,99.0
561,3351.6,99.0
562,3357.6,99.0
563,3363.6,99.0
564,3369.6,99.0
565,3375.6,99.0
566,3381.6,99.0
567,3387.6,99.0
568,3393.6,99.0
569,3399.6,99.0
570,3405.6,99.0
571,3411.6,99.0
572,3417.6,99.0
573,3423.6,99.0
574,3429.6,99.0
575,3435.6,99.0
576,3441.6,99.0
577,3447.6,99.0
578,3453.6,99.0
579,3459.6,99.0
580,3465.6,99.0
581,3471.6,99.0
582,3477.6,99.0
583,3483.6,99.0
584,3489.6,99.0
585,3495.6,99.0
586,3501.6,99.0
587,3507.6,99.0
588,3513.6,99.0
589,3519.6,99.0
590,3525.6,99.0
591,3531.6,99.0
592,3537.6,99.0
593,3543.6,99.0
594,3549.6,99.0
595,3555.6,99.0
596,3561.6,99.0
597,3567.6,99.0
598,3573.6,99.0
599,3579.6,99.0
600,3585.6,99.0
601,3591.6,99.0
602,3597.6,99.0
603,3603.6,99.0
604,3609.6,99.0
605,3615.6,99.0
606,3621.6,99.0
607,3627.6,99.0
608,3633.6,99.0
609,3639.6,99.0
610,3645.6,99.0
611,3651.6,99.0
612,3657.6,99.0
613,3663.6,99.0
614,3669.6,99.0
615,3675.6,99.0
616,3681.6,99.0
617,3687.6,99.0
618,3693.6,99.0
619,3699.6,99.0
620,3705.6,98.75
621,3711.6,98.5
622,3717.6,98.25
623,3723.6,98.0
624,3729.6,99.0
625,3735.6,98.5
626,3741.6,98.0
627,3747.6,98.33333333333333
628,3753.6,98.66666666666667
629,3759.6,99.0
630,3765.6,99.0
631,3771.6,99.0
632,3777.6,99.0
633,3783.6,99.0
634,3789.6,99.0
635,3795.6,99.0
636,3801.6,99.0
637,3807.6,99.0
638,3813.6,99.0
639,3819.6,99.0
640,3825.6,99.0
641,3831.6,99.0
642,3837.6,99.0
643,3843.6,99.0
644,3849.6,99.0
645,3855.6,99.0
646,3861.6,99.0
647,3867.6,99.0
648,3873.6,99.0
649,3879.6,99.0
650,3885.6,99.0
651,3891.6,99.0
652,3897.6,99.0
653,3903.6,99.0
654,3909.6,99.0
655,3915.6,99.0
656,3921.6,99.0
657,3927.6,99.0
658,3933.6,99.0
659,3939.6,99.0
660,3945.6,99.0
661,3951.6,99.0
662,3957.6,99.0
663,3963.6,99.0
664,3969.6,99.0
665,3975.6,99.0
666,3981.6,99.0
667,3987.6,99.0
668,3993.6,99.0
669,3999.6,99.0
670,4005.6,99.0
671,4011.6,99.0
672,4017.6,99.0
673,4023.6,99.0
674,4029.6,99.0
675,4035.6,96.5
676,4041.6000000000004,94.0
677,4047.6000000000004,96.5
678,4053.6000000000004,99.0
679,4059.6000000000004,99.0
680,4065.6000000000004,99.0
681,4071.6000000000004,99.0
682,4077.6000000000004,99.0
683,4083.6000000000004,99.0
684,4089.6000000000004,99.0
685,4095.6000000000004,99.0
686,4101.6,99.0
687,4107.6,99.0
688,4113.6,99.0
689,4119.6,99.0
690,4125.6,99.0
691,4131.6,99.0
692,4137.6,99.0
693,4143.6,98.58333333333333
694,4149.6,98.16666666666667
695,4155.6,97.75
696,4161.6,97.33333333333333
697,4167.6,96.91666666666667
698,4173.6,96.5
699,4179.6,96.08333333333333
700,4185.6,95.66666666666667
701,4191.6,95.25
702,4197.6,94.83333333333333
703,4203.6,94.41666666666667
704,4209.6,94.0
705,4215.6,96.5
706,4221.6,99.0
707,4227.6,99.0
708,4233.6,99.0
709,4239.6,99.0
710,4245.6,99.0
711,4251.6,99.0
712,4257.6,99.0
713,4263.6,99.0
714,4269.6,99.0
715,4275.6,99.0
716,4281.6,99.0
717,4287.6,99.0
718,4293.6,99.0
719,4299.6,99.0
720,4305.6,99.0
721,4311.6,99.0
722,4317.6,99.0
723,4323.6,99.0
724,4329.6,99.0
725,4335.6,99.0
726,4341.6,99.0
727,4347.6,99.0
728,4353.6,99.0
729,4359.6,99.0
730,4365.6,99.0
731,4371.6,99.0
732,4377.6,99.0
733,4383.6,99.0
734,4389.6,99.0
735,4395.6,99.0
736,4401.6,99.0
737,4407.6,99.0
738,4413.6,99.0
739,4419.6,99.0
740,4425.6,99.0
741,4431.6,99.0
742,4437.6,99.0
743,4443.6,99.0
744,4449.6,99.0
745,4455.6,99.0
746,4461.6,99.0
747,4467.6,99.0
748,4473.6,99.0
749,4479.6,99.0
750,4485.6,99.0
751,4491.6,99.0
752,4497.6,99.0
753,4503.6,99.0
754,4509.6,99.0
755,4515.6,99.0
756,4521.6,99.0
757,4527.6,99.0
758,4533.6,99.0
759,4539.6,99.0
760,4545.6,99.0
761,4551.6,99.0
762,4557.6,99.0
763,4563.6,99.0
764,4569.6,99.0
765,4575.6,99.0
766,4581.6,99.0
767,4587.6,99.0
768,4593.6,99.0
769,4599.6,99.0
770,4605.6,99.0
771,4611.6,99.0
772,4617.6,99.0
773,4623.6,99.0
774,4629.6,99.0
775,4635.6,99.0
776,4641.6,99.0
777,4647.6,99.0
778,4653.6,99.0
779,4659.6,99.0
780,4665.6,99.0
781,4671.6,99.0
782,4677.6,99.0
783,4683.6,99.0
784,4689.6,948.0
785,4695.6,523.0
786,4701.6,98.0
787,4707.6,99.0
788,4713.6,99.0
789,4719.6,99.0
790,4725.6,99.0
791,4731.6,99.0
792,4737.6,99.0
793,4743.6,99.0
794,4749.6,98.58333333333333
795,4755.6,98.16666666666667
796,4761.6,97.75
797,4767.6,97.33333333333333
798,4773.6,96.91666666666667
799,4779.6,96.5
800,4785.6,96.08333333333333
801,4791.6,95.66666666666667
802,4797.6,95.25
803,4803.6,94.83333333333333
804,4809.6,94.41666666666667
805,4815.6,94.0
806,4821.6,95.0
807,4827.6,96.0
808,4833.6,97.0
809,4839.6,98.0
810,4845.6,98.5
811,4851.6,99.0
812,4857.6,99.0
813,4863.6,99.0
814,4869.6,98.8
815,4875.6,98.6
816,4881.6,98.4
817,4887.6,98.2
818,4893.6,98.0
819,4899.6,98.0
820,4905.6,99.0
821,4911.6,99.0
822,4917.6,99.0
823,4923.6,99.0
824,4929.6,99.0
825,4935.6,99.0
826,4941.6,99.0
827,4947.6,99.0
828,4953.6,99.0
829,4959.6,99.0
830,4965.6,99.0
831,4971.6,99.0
832,4977.6,99.0
833,4983.6,99.0
834,4989.6,99.0
835,4995.6,99.0
836,5001.6,99.0
837,5007.6,99.0
838,5013.6,99.0
839,5019.6,99.0
840,5025.6,99.0
841,5031.6,99.0
842,5037.6,99.0
843,5043.6,99.0
844,5049.6,99.0
845,5055.6,99.0
846,5061.6,99.0
847,5067.6,99.0
848,5073.6,99.0
849,5079.6,99.0
850,5085.6,99.0
851,5091.6,99.0
852,5097.6,99.0
853,5103.6,99.0
854,5109.6,99.0
855,5115.6,99.0
856,5121.6,99.0
857,5127.6,99.0
858,5133.6,99.0
859,5139.6,99.0
860,5145.6,99.0
861,5151.6,99.0
862,5157.6,99.0
863,5163.6,99.0
864,5169.6,99.0
865,5175.6,99.0
866,5181.6,98.66666666666667
867,5187.6,98.33333333333333
868,5193.6,98.0
869,5199.6,96.0
870,5205.6,94.0
871,5211.6,99.0
872,5217.6,99.0
873,5223.6,99.0
874,5229.6,99.0
875,5235.6,99.0
876,5241.6,99.0
877,5247.6,99.0
878,5253.6,99.0
879,5259.6,99.0
880,5265.6,99.0
881,5271.6,99.0
882,5277.6,99.0
883,5283.6,99.0
884,5289.6,99.0
885,5295.6,99.0
886,5301.6,99.0
887,5307.6,99.0
888,5313.6,99.0
889,5319.6,99.0
890,5325.6,99.0
891,5331.6,99.0
892,5337.6,99.0
893,5343.6,99.0
894,5349.6,99.0
895,5355.6,99.0
896,5361.6,948.0
897,5367.6,778.2
898,5373.6,608.4
899,5379.6,438.59999999999997
900,5385.6,268.79999999999995
901,5391.6,99.0
902,5397.6,99.0
